Disease (target),DiseaseReport,"Disease Type (airborne, waterborne, vectorborne)",Associated vector,Pathogen,Location,Lat,Long,Study Objective,Study Scale,ScaleReport,NewScale,Satellites,NewSat,SatReport,SatMult,Sensor,SensReport,SensMult,Reanalysis products,ReanReport,Spatial resolution ,ResClean,ResCat,ResReport,Geophysical Environmental Variables,GeophysReport,Terrestrial variables included?,TerraReport,TerrNotes,Publication Date,DOI,Citation,Title,Notes
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,"Bojnurd, Iran",37.4775,57.3244,predictive transmission model,Provincial,Yes,State/Province,Terra (MODIS),Terra,Yes,No,MODIS,Yes,No,N/A,No,6km,6,0-0.99 km,Yes,Daily Land Surface Temperature (LST) ,Yes,Yes,Yes,N/A,2022,DOI: 10.1016/j.envres.2022.112887,Aboubakri et al. 2022. Ambient temperature and Covid-19 transmission: An evidence from a region of Iran based on weather station and satellite data. ENVIRONMENTAL RESEARCH 209,Ambient temperature and Covid-19 transmission: An evidence from a region of Iran based on weather station and satellite data. ENVIRONMENTAL RESEARCH 209,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Nepal,28.277,83.92,identifying spatiotemporal transmission dynamics,National,Yes,National,MODIS  (NDVI) and Joint Polar-orbiting Satellite System (JPSS) (NTL),JPSS,Yes,No,MODIS,Yes,No,N/A,No,N/A,N/A,N/A,No,NDVI (MODIS) and VIIRS Annual Night Time Lights (NTL) (JPSS),Yes,Yes,Yes,N/A,2025,DOI: 10.1186/s41182-025-00741-5,Acharya et al. 2025. Spatiotemporal dynamics and associated drivers of COVID-19 incidence in Nepal. TROPICAL MEDICINE AND HEALTH 2025;53(1):,Spatiotemporal dynamics and associated drivers of COVID-19 incidence in Nepal,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,"Rajshahi, Bangladesh",24.374,88.6011,establishing relationship between COVID-19 case rates and air quality metrics,City,Yes,City,"Aura, Aqua","Aura, Aqua",Yes,Yes,N/A,No,No,MERRA-2,Yes,N/A,N/A,N/A,No,"NO2, SO2, O3, CO, PM2.5, AOD, and black carbon emission",Yes,Yes,Yes,N/A,2022,DOI: 10.1007/s41748-021-00278-7,"Ahmed et al. 2022. Prediction of COVID-19 Cases from the Nexus of Air Quality and Meteorological Phenomena: Bangladesh Perspective. Earth Systems and Environment. Volume 6, pages 307–325.",Prediction of COVID-19 Cases from the Nexus of Air Quality and Meteorological Phenomena: Bangladesh Perspective,Remote sensing products cited only as NASA's Giovanni data platform
Vibriosis,Yes,Waterborne/Foodborne,N/A,Vibrio parahaemolyticus,"Region de Los Lagos, Chile",-42.149,-72.637,"evaluation of distriburion, assessment of drivers",Regional (subnational),Yes,Regional,MODIS,N/A,No,No,MODIS,Yes,No,N/A,No,1km,1,1-5 km,Yes,SST,Yes,Yes,Yes,N/A,2015,DOI: 10.1089/fpd.2014.1819,Aranda et al. 2015. Distribution and Growth of Vibrio parahaemolyticus in Southern Chilean Clams (Venus antiqua) and Blue Mussels (Mytilus chilensis). FOODBORNE PATHOGENS AND DISEASE 2015;12(1):1-7,Distribution and Growth of Vibrio parahaemolyticus in Southern Chilean Clams (Venus antiqua) and Blue Mussels (Mytilus chilensis).,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Iran,32.42,53.68,correlation of air pollutants with cases,National (aggregated to Provincial),Yes,National,Sentinel-5P,Sentinel-5P,Yes,No,N/A,No,No,N/A,No,10km,10,5-10 km,Yes,"CO, NO2, O3, and SO2",Yes,No,No,N/A,2021,DOI: 10.1007/s13762-020-03112-1,Bigdeli et al. 2021. Spatial sensitivity analysis of COVID-19 infections concerning the satellite-based four air pollutants levels. INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY 2021;18(3):751-760,Spatial sensitivity analysis of COVID-19 infections concerning the satellite-based four air pollutants levels.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,"Delhi, India",28.6139,77.209,relation between surface ozone/airquality and mortality,State ,Yes,State/Province,MODIS (Aqua and Terra),"Aqua, Terra",Yes,Yes,MODIS,Yes,No,MERRA-2,Yes,0.01° × 0.01°,1.11,1-5 km,Yes,Fire Information for Research Management System (FIRMS),Yes,Yes,Yes,N/A,2023,DOI: 10.1016/j.heliyon.2023.e14975,"Chauhan et al. 2023. Rising surface ozone due to anthropogenic activities and its impact on COVID-19 related deaths in Delhi, India. Heliyon 9(4):e14975","Rising surface ozone due to anthropogenic activities and its impact on COVID-19 related deaths in Delhi, India.",
Cholera,Yes,Waterborne/Foodborne,N/A,Vibrio cholerae,Global,0,0,estimate current and future distribution,Global,Yes,Global,MODIS (Aqua and Terra),"Aqua, Terra",Yes,Yes,MODIS,Yes,No,N/A,No,9km,9,5-10 km,Yes,SST,Yes,Yes,Yes,N/A,2015,DOI: 10.1016/j.actatropica.2015.05.028,Escobar et al. 2015. A global map of suitability for coastal Vibrio cholerae under current and future climate conditions. ACTA TROPICA 149():202-211,A global map of suitability for coastal Vibrio cholerae under current and future climate conditions.,
Leishmaniasis,Yes,Vectorborne,Lutzomyia longipalpis,N/A,"Sao Paulo, Brazil",-23.5505,-46.6333,identify areas with envrionmental vulnerability,State ,Yes,State/Province,Terra (MODIS),Terra,Yes,No,MODIS,Yes,No,N/A,No,1km,1,1-5 km,Yes,LST and NDVI,Yes,No,No,N/A,2025,DOI: 10.7189/jogh.15.04200,"Ferro et al. 2025. Geospatial technologies for targeting priority areas on surveillance and response of visceral leishmaniasis in Sao Paulo state, Brazil: embracing a One Health integrative approach. JOURNAL OF GLOBAL HEALTH 15():","Geospatial technologies for targeting priority areas on surveillance and response of visceral leishmaniasis in Sao Paulo state, Brazil: embracing a One Health integrative approach.",
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Italy,44.425,10.95,association between air pollution and COVID-19 mortality,Regional (subnational),Yes,Regional,Sentinel-5P,Sentinel-5P,Yes,No,N/A,No,No,ERA5,Yes,7km,7,5-10 km,Yes,tropospheric column of nitrogen dioxide,Yes,Yes,Yes,N/A,2021,DOI: 10.1016/j.scitotenv.2020.143355,Filippini et al. 2021. Associations between mortality from COVID-19 in two Italian regions and outdoor air pollution as assessed through tropospheric nitrogen dioxide. SCIENCE OF THE TOTAL ENVIRONMENT 760():,Associations between mortality from COVID-19 in two Italian regions and outdoor air pollution as assessed through tropospheric nitrogen dioxide.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Italy,45.5,11.75,association between air pollution and COVID-19 prevlance ,Regional (subnational),Yes,Regional,Sentinel-5P,Sentinel-5P,Yes,No,N/A,No,No,N/A,No,7km,7,5-10 km,Yes,tropospheric column of nitrogen dioxide,Yes,Yes,Yes,N/A,2020,DOI: 10.1016/j.scitotenv.2020.140278,Filippini et al. 2020. Satellite-detected tropospheric nitrogen dioxide and spread of SARS-CoV-2 infection in Northern Italy. SCIENCE OF THE TOTAL ENVIRONMENT 739():,Satellite-detected tropospheric nitrogen dioxide and spread of SARS-CoV-2 infection in Northern Italy.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,United States of America,39.8282,-98.5795,examine association between statewide mask mandates and green space exposure with COVID-19 incidence,National (aggregated to county),Yes,National,eMODIS,N/A,No,No,MODIS,Yes,No,N/A,No,N/A,N/A,N/A,No,NDVI   ,Yes,Yes,Yes,N/A,2022,DOI: 10.1016/j.scitotenv.2022.155302,"Grigsby-Toussaint et al. 2022. COVID-19, green space exposure, and mask mandates. SCIENCE OF THE TOTAL ENVIRONMENT 836():","COVID-19, green space exposure, and mask mandates.",
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Pakistan,30.3753,69.3451,correlation between temperature and COVID-19 cases,"National (provincial, temperature points are cities)",Yes,National,N/A,N/A,No,No,N/A,No,No,MERRA-2,Yes,N/A,N/A,N/A,No,daily mean temperature,Yes,No,No,N/A,2021,DOI: 10.1007/s11356-021-14875-6,Irfan et al. 2021. Does temperature matter for COVID-19 transmissibility? Evidence across Pakistani provinces. ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH 28(42):59705-59719,Does temperature matter for COVID-19 transmissibility? Evidence across Pakistani provinces.,"Product cited as 'NASA database'. Checking citation, appears to be MERRA-2 temperature accessed via NASA Power data platform"
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,India,20.5937,78.9629,explore time series shifts and environmental associations with disease clusters,National (aggregated to district),Yes,National,"Sentinel-5P, MODIS (Terra)","Sentinel-5P, Terra",Yes,Yes,MODIS,Yes,No,ERA5-L,Yes,"5.5km, 10km","5.5, 10",5-10 km,Yes,"SO2, NO2, O3, AOD",Yes,No,No,N/A,2023,DOI: 10.1016/j.envres.2023.115288,Jana et al. 2023. Spatial shifting of COVID-19 clusters and disease association with environmental parameters in India: A time series analysis. ENVIRONMENTAL RESEARCH 222():,Spatial shifting of COVID-19 clusters and disease association with environmental parameters in India: A time series analysis.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,United States of America,44.56,-103.46,analysis of spatiotemporal patterns and social vulnerability measures for association with COVID-19 outcomes,National (aggregated to county),Yes,National,Terra (MODIS),Terra,Yes,No,MODIS,Yes,No,NLDAS,Yes,1km,1,1-5 km,Yes,daily LST,Yes,Yes,Yes,N/A,2021,DOI: 10.1029/2021GH000423,"Johnson et al. 2021. Spatiotemporal Associations Between Social Vulnerability, Environmental Measurements, and COVID-19 in the Conterminous United States. GEOHEALTH 5(8):","Spatiotemporal Associations Between Social Vulnerability, Environmental Measurements, and COVID-19 in the Conterminous United States.",
Dengue,Yes,Vectorborne,Aedes aegypti,DENV,"Guangzhou, China",23.1291,113.2644,"evaluate the association between meteorological exposures, air pollution, and dengue incidence",City,Yes,City,Terra (MODIS),Terra,Yes,No,MODIS,Yes,No,N/A,No,250m,0.25,0-0.99 km,Yes,NDVI,Yes,Yes,Yes,N/A,2022,DOI: 10.1088/1748-9326/aca59f,Ju et al. 2022. How air pollution altered the association of meteorological exposures and the incidence of dengue fever. ENVIRONMENTAL RESEARCH LETTERS 17(12):,How air pollution altered the association of meteorological exposures and the incidence of dengue fever.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,"Jaipur, India",26.91243,75.78727,COVID-19 risk assessment mapping,"Regional (subnational, wards managed by Jaipur Municipal Corporation)",Yes,Regional,N/A,N/A,No,No,N/A,No,No,N/A,No,N/A,N/A,N/A,No,land-use/landcover (LULC),Yes,Yes,Yes,N/A,2021,DOI: 10.1111/risa.13724,Kanga et al. 2021. Analyzing the Risk to COVID-19 Infection using Remote Sensing and GIS. Risk Anal 41(5):801-813,Analyzing the Risk to COVID-19 Infection using Remote Sensing and GIS.,"Product named in text as ""Worldview satellite imagery"" with no citation. This could possibly refer to data downloaded via NASA's Worldview platform, or the private WorldView-3 satellite."
General,Yes,N/A,N/A,N/A,Borneo,3.9055,114.263,examine the risk of exposure to zoonotic pathogens with known reservoir species,"Regional (subnational, collection of villages in region)",Yes,Regional,"Terra (MODIS, ASTER)",Terra,Yes,No,"MODIS, ASTER",Yes,Yes,N/A,No,250m,0.25,0-0.99 km,Yes,"NDVI, DEM",Yes,Yes,Yes,N/A,2022,DOI: 10.3389/fepid.2022.1057047,Klim et al. 2022. Quantifying human-animal contact rates in Malaysian Borneo: Influence of agricultural landscapes on contact with potential zoonotic disease reservoirs.Front Epidemiol 2():1057047,Quantifying human-animal contact rates in Malaysian Borneo: Influence of agricultural landscapes on contact with potential zoonotic disease reservoirs.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Global ,38.895,-77.036,examine the spatial structure and the association between COVID-19 cases and selected climatic variables,Global (aggregated to provincial/state level),Yes,Global,N/A,N/A,No,No,N/A,No,No,N/A,No,0.01°,1.11,1-5 km,Yes,"LST (day and night), WV (water vapor)",Yes,No,No,N/A,2021,N/A,Lawal and Emeka. 2021. SPATIAL STRUCTURE AND CLIMATIC ASSOCIATIONS WITH COVID-19 CASES ACROSS THE GLOBE. JOURNAL OF SPATIAL AND ORGANIZATIONAL DYNAMICS 9(2):75-90,SPATIAL STRUCTURE AND CLIMATIC ASSOCIATIONS WITH COVID-19 CASES ACROSS THE GLOBE.,Data source given as NASA Earth Observations (NEO) website
General,Yes,N/A,N/A,Influenza,Global ,35.9078,127.7669,examine association between solar activity and timing of pandemics,Global   ,Yes,Global,AURA,Aura,Yes,No,N/A,No,No,N/A,No,N/A,N/A,N/A,No,ozone thickness variation,Yes,No,No,N/A,2023,DOI: 10.1007/s11356-022-22982-1,"Lee et al. 2023. Relation of pandemics with solar cycles through ozone, cloud seeds, and vitamin D. ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH 30(5):13827-13836","Relation of pandemics with solar cycles through ozone, cloud seeds, and vitamin D.",
Plague,Yes,Vectorborne,Mongolian gerbil/fleas,Yersinia pestis,"Xilingol League, Inner Mongolia Autonomous Region, China",44.9447,115.379,examine effects of meteorological factors and vegetation on the vector-rodent system,Regional (subnational),Yes,Regional,MODIS,N/A,No,No,MODIS,Yes,No,N/A,No,N/A,N/A,N/A,No,NDVI,Yes,Yes,Yes,N/A,2024,DOI: 10.46234/ccdcw2024.107,"Li et al. 2024. Relationships Between Meteorological Factors and Mongolian Gerbils and Its Flea Burdens - Xilingol League, Inner Mongolia Autonomous Region, China, 2012-2021. CHINA CDC WEEKLY 6(23):","Relationships Between Meteorological Factors and Mongolian Gerbils and Its Flea Burdens - Xilingol League, Inner Mongolia Autonomous Region, China, 2012-2021.",
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Malaysia,4.2105,101.976,assess relationship between meterological parameters and COVID-19 cases in Malaysia,State (16 states in Malaysia),Yes,State/Province,N/A - NASA DAV,N/A,No,No,NASA DAV,Yes,No,MERRA-2 and NOAA's HYSPLIT for AQI ,Yes,N/A,N/A,N/A,No,"Temperature, precipitation, AQI, Wind Speed, Relative Humidity, Dewpoint Temperature",Yes,No,No,N/A,2022,https://dx.doi.org/10.3233/JCC220006,"Lloyd, Barry Ngumbang, and Prasanna Mohan Viswanathan. 2022. A Long Term Observation of Meteorological Influence on COVID-19 Pandemic Spread in Malaysia: A Case Study. Journal of Climate Change 8 (1): 67–96. https://doi.org/10.3233/jcc220006.",A Long Term Observation of Meteorological Influence on COVID-19 Pandemic Spread in Malaysia: A Case Study.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Iran,32.4207,53.683,"assess impact of LST on COVID-19 cases, and assess impact of shape of season",SubNational (West Iran),Yes,Regional,Terra (MODIS),Terra,Yes,No,MODIS,Yes,No,N/A,No,6km,6,5-10 km,Yes,LST&E Daily L3 Global Coarse Resolution (MOD11B1),Yes,No,No,N/A,2024,https://dx.doi.org/10.1080/09603123.2023.2196057,"Maleki, Afshin; Aboubakri, Omid; Rezaee, Reza; Alahmad, Barrak; Sera, Francesco 2024  Seasonal variation of Covid-19 incidence and role of land surface and air temperatures: a case study in the west of Iran INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH 2024;34(3):1342-1354",Seasonal variation of Covid-19 incidence and role of land surface and air temperatures: a case study in the west of Iran,
Dengue,Yes,Vectorborne,Aedes aegypti,DENV,"Quezon City, Philippines",14.6488,121.051,explore dengue case hotspots pre and post COVID-19 in the barangays in Quezon City,City (142 Bananguays),Yes,City,Sentinel-2,Sentinel-2,Yes,No,N/A,No,No,N/A,No,10m,10,5-10 km,Yes,"NDVI, Buildings",Yes,Yes,Yes,N/A,2025,https://dx.doi.org/10.1186/s41182-025-00789-3,"Medina, John Robert Carabeo; Kawamura, Shin'ya; Takeuchi, Rie; Cruz, Rolando V.; Mendoza, Johnedel; Hernandez, Paul Michael R.; Garcia, Fernando B.; Gregorio, Ernesto R.; Kobayashi, Jun Pre- and post-COVID-19 pandemic identification of dengue hotspots and exploration of population and environmental determinants of dengue in Quezon City, Philippines TROPICAL MEDICINE AND HEALTH 2025;53(1):2025","Pre- and post-COVID-19 pandemic identification of dengue hotspots and exploration of population and environmental determinants of dengue in Quezon City, Philippines",
COVID-19,Yes,N/A,N/A,SARS-CoV-2,"Isfahan province, Iran",32.6539,51.666,"Explore COVID-19 case data, climate and air quality data in a geospatial framework to identify drivers of COVID-19 cases",Province (Isfahan),Yes,State/Province,Sentinel 5-P (TROPOMI),Sentinel-5P,Yes,No,TROPOMI,Yes,No,N/A,No,"0.01°, monthly and daily?",1.11,1-5 km,Yes,"CO, NO2 concentrations, and tropospheric column O3 concentrations",Yes,No,No,N/A,2022,https://doi.org/10.1007/s11356-021-17535-x,"Moazeni, M., Maracy, M. R., Dehdashti, B., & Ebrahimi, A. (2022). Spatiotemporal analysis of COVID-19, air pollution, climate, and meteorological conditions in a metropolitan region of Iran. Environmental Science and Pollution Research International, 29(17), 24911–24924.","Spatiotemporal analysis of COVID-19, air pollution, climate, and meteorological conditions in a metropolitan region of Iran.",
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,India ,20.5937,78.9629,"AQI pre- post-lockdown, correlated to COVID-19 mortalities and household air polution (HAP) mortality counts at the state level",State,Yes,State/Province,Sentinel-5 (Precursor Tropospheric Monitoring Instrument),Sentinel-5P,Yes,No,TROPOMI,Yes,No,MOD11A1.006 Terra Land Surface Temperature,Yes,"LST - 1km, daily; NO2 and O3, 5d means, no res",1,1-5 km,Yes,"tropospheric NO2, O3, MODIS LST ",Yes,Yes,Yes,N/A,2021,https://dx.doi.org/10.1016/j.envpol.2020.115691,"Naqvi, H. R., Datta, M., Mutreja, G., Siddiqui, M. A., Naqvi, D. F., & Naqvi, A. R. (2021). Improved air quality and associated mortalities in India under COVID-19 lockdown. Environmental Pollution (Barking, Essex: 1987), 268(Pt A), 115691.",Improved air quality and associated mortalities in India under COVID-19 lockdown.,
