Disease (target),DiseaseReport,"Disease Type (airborne, waterborne, vectorborne)",Associated vector,Pathogen,Location,Lat,Long,Study Objective,Study Scale,ScaleReport,NewScale,Satellites,NewSat,SatReport,SatMult,Sensor,SensReport,SensMult,Reanalysis products,ReanReport,Spatial resolution ,ResClean,ResCat,ResReport,Geophysical Environmental Variables,GeophysReport,Terrestrial variables included?,TerraReport,TerrNotes,Publication Date,DOI,Citation,Title,Notes
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,India,20.5937,78.9629,AQI pre-post lockdown correlated with COVID-19 mortality in high mortality hotspots,Cities (14 high COVID places),Yes,City,Copernicus Sentinel-5 Precursor Tropospheric Monitoring Instrument (S5p/TROPOMI),Sentinel-5P,Yes,No,TROPOMI,Yes,No,N/A,No,"N/A, monthly",N/A,N/A,No,NO2 ,Yes,No,No,N/A,2021,https://doi.org/10.1016/j.rsase.2021.100473,"Naqvi, H. R., Mutreja, G., Shakeel, A., & Siddiqui, M. A. (2021). Spatio-temporal analysis of air quality and its relationship with major COVID-19 hotspot places in India. Remote Sensing Applications Society and Environment, 22(100473), 100473.",Spatio-temporal analysis of air quality and its relationship with major COVID-19 hotspot places in India.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Global,-10,0,AQI pre-post lockdown correlated with COVID-19 mortality in high mortality hotspots; only ground measurements used with actual COVID-19 case mortalities,Global   ,Yes,Global   ,"Copernicus Sentinel-5 Precursor Tropospheric Monitoring Instrument,  MODIS",Sentinel-5P,Yes,No,"TROPOMI, MODIS",Yes,Yes,"MCD19A2.006: Terra and Aqua MAIAC Land Aerosol Optical Depth (AOD) Daily 1-km global, MOD11A1.006 Terra LST and Emissivity Daily Global 1-km data products",Yes,"1km (MODIS), daily, daily, daily (AQI)",1,1-5 km,Yes,"NO2, O3, and AOD; LST",Yes,Yes,Yes,N/A,2021,https://doi.org/10.1016/j.apr.2021.101172,"Naqvi, H. R., Mutreja, G., Hashim, M., Singh, A., Nawazuzzoha, M., Naqvi, D. F., Siddiqui, M. A., Shakeel, A., Chaudhary, A. A., & Naqvi, A. R. (2021). Global assessment of tropospheric and ground air pollutants and its correlation with COVID-19. Atmospheric Pollution Research, 12(9), 101172.",Global assessment of tropospheric and ground air pollutants and its correlation with COVID-19.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,"Toronto, Canada",43.6532,-79.3832,"Bayesian hierarchical spatial modeling of COVID-19 risk as a function of LST and social covariates. CLEARLY WRITTEN PAPER, but they NEVER gave spatial resolution of the actual pixels of LandSat LST they ended up using. Even in the supplemental. ",City (neighborhoods),Yes,City,"Landsat 8, sometimes 7",Landsat 8,Yes,No,N/A,No,No,LST,Yes,"Either 100 or 30m, or not?","0.1, 0.03",0-0.99 km,Yes,LST,Yes,Yes,Yes,sociodemographic variables,2022,https://doi.org/10.1038/s41598-022-13403-x,"Nazia, N., Law, J., & Butt, Z. A. (2022). Identifying spatiotemporal patterns of COVID-19 transmissions and the drivers of the patterns in Toronto: a Bayesian hierarchical spatiotemporal modelling. Scientific Reports, 12(1), 9369.",Identifying spatiotemporal patterns of COVID-19 transmissions and the drivers of the patterns in Toronto: a Bayesian hierarchical spatiotemporal modelling.,
HPAI,Yes,Airborne,N/A,HPAI ,Europe,54.54,25.19,"XGBoost models of climato-environmental and physical (populations, etc) drivers of HPAI (AIV) outbreaks recorded in WAHIS for Europe",Europe,Yes,Regional,"Landsat 8 (Collection tier 1, MODIS/Terra)",Landsat 8,Yes,No,MODIS,Yes,No,N/A,No,Not given,N/A,N/A,No,"NDWI, NDVI",Yes,Yes,Yes,N/A,2025,https://doi.org/10.1038/s41598-025-04624-x,"Opata, M. R., Lavarello-Schettini, A., Semenza, J. C., & Rocklav, J. (2025). Predictiveness and drivers of highly pathogenic avian influenza outbreaks in Europe. Scientific Reports, 15(1), 20286.",Predictiveness and drivers of highly pathogenic avian influenza outbreaks in Europe.,
SARD,Yes,Airborne,N/A,"influenza A, influenza B, SARS-CoV-2, respiratory syncytial virus (RSV), parainfluenza 1, parainfluenza 2, parainfluenza 3, and adenovirus",Brazil,-14.235,-51.9253,"Understand the relationship between particulate matter (PM 2.5), climate variables, on SARD across Brazil.",State,Yes,State/Province,"Terra/Aqua (MODIS), PMap on MetOp (ESA satelites) - as part of CAMS reanalysis product","Aqua, Terra",Yes,Yes,MODIS,Yes,No,CAMS AOD,Yes,80km,80,10+ km,Yes,AOD - PM 2.5,Yes,Yes,Yes,N/A,2020,https://doi.org/10.3390/rs12244074,"Roux, E., Ignotti, E., Bègue, N., Bencherif, H., Catry, T., Dessay, N., Gracie, R., Gurgel, H., de Sousa Hacon, S., de A. F. M. Magalhaes, M., Vieira Monteiro, A. M., Revillion, C., Antunes Maciel Villela, D., Xavier, D., & Barcellos, C. (2020). Toward an early warning system for health issues related to particulate matter exposure in Brazil: The feasibility of using global PM2.5 concentration forecast products. Remote Sensing, 12(24), 4074.",Toward an early warning system for health issues related to particulate matter exposure in Brazil: The feasibility of using global PM2.5 concentration forecast products.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Peru,-9.18,-75.01,"Explore the roles of environmental drivers (climate, NDVI) beyond elevation and air quality alone in COVID-19 mortality, one year into the pandemic in Peru","District (cases 1287, mortality 479)",Yes,State/Province,"STRM, Terra (MODIS), Sentinel 5-P (TROPOMI)","Sentinel-5P, Terra",Yes,Yes,"TROPOMI, MODIS",Yes,Yes,"Terra 16-day NDVI, GEOS-5 MERRA-2,  NO2 from TROPOMI",Yes,7km for TROPOMI,7,5-10 km,Yes,"NDVI, tropospheric NO2",Yes,Yes,Yes,N/A,2021,https://doi.org/10.1515/jbcpp-2021-0007,"Samillan, V. J., Flores-Leon, D., Rojas, E., & Zutta, B. R. (2021). Environmental and climatic impact on the infection and mortality of SARS-CoV-2 in Peru. Journal of Basic and Clinical Physiology and Pharmacology, 32(5), 935–942.",Environmental and climatic impact on the infection and mortality of SARS-CoV-2 in Peru.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,India,20.5937,78.9629,Understand the relationship between weather variables and COVID cases in India (it's a terrible paper),Country,Yes,National,N/A,N/A,No,No,N/A,No,No,MERRA-2 (NASA Power Data Access Viewer - DAV),Yes,Whole country,N/A,N/A,Yes,"Temperature, Precipitation ",Yes,No,No,N/A,2020,https://doi.org/10.1002/pa.2222,"Sharma, P., Singh, A. K., Agrawal, B., & Sharma, A. (2020). Correlation between weather and COVID-19 pandemic in India: An empirical investigation. Journal of Public Affairs, 20(4), e2222",Correlation between weather and COVID-19 pandemic in India: An empirical investigation.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Global,0,-10,"Explore COVID-19 dynamics using a community spread model (R0 like) in response to NO2 as a proxy for restricted socioeconomic activities, versus 'weather' variables; essentially show that lockdown is more effective than favorable environmental conditions for reducing COVID-19. Unclear why this isn't AQ.","Country (global states/polities, 213)",Yes,National,Sentinel-5P,Sentinel-5P,Yes,No,N/A,No,No, level 2 product N02,Yes,3.5x7.5km grids,"3.5, 7.5",5-10 km,Yes,NO2,Yes,Yes,Yes,N/A,2020,https://doi.org/10.1016/j.scitotenv.2020.141401,"Shen, X., Cai, C., & Li, H. (2020). Socioeconomic restrictions slowdown COVID-19 far more effectively than favorable weather-evidence from the satellite. The Science of the Total Environment, 748(141401), 141401.",Socioeconomic restrictions slowdown COVID-19 far more effectively than favorable weather-evidence from the satellite.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,India,20.5937,78.9629,Explore how greeness affects COVID-19 deaths,District ,Yes,State/Province,Oceansat-2,Oceansat-2,Yes,No,N/A,No,No,N/A,No,1km,1,1-5 km,Yes,NDVI,Yes,Yes,Yes,N/A,2023,https://doi.org/10.1016/j.envres.2022.114906,"Sikarwar, A., Rani, R., Duthé, G., & Golaz, V. (2023). Association of greenness with COVID-19 deaths in India: An ecological study at district level. Environmental Research, 217(114906), 114906.",Association of greenness with COVID-19 deaths in India: An ecological study at district level.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Global (10 countries),10,0,Explore how environmental pollutants have a compounding impact on COVID-19,Country,Yes,National,Sentinel 5-P (TROPOMI),Sentinel-5P,Yes,No,TROPOMI,Yes,No,"Aerosol Index Product, CO product, NO and NO2, Tropospheric Column for O3, S02 column?",Yes,N/A,N/A,N/A,No,"CO, NO2, SO2, aerosols and O3",Yes,No,No,N/A,2021,https://doi.org/10.1038/s41598-021-87877-6,"Singh, R. K., Drews, M., De la Sen, M., Srivastava, P. K., Trisasongko, B. H., Kumar, M., Pandey, M. K., Anand, A., Singh, S. S., Pandey, A. K., Dobriyal, M., Rani, M., & Kumar, P. (2021). Highlighting the compound risk of COVID-19 and environmental pollutants using geospatial technology. Scientific Reports, 11(1), 8363.",Highlighting the compound risk of COVID-19 and environmental pollutants using geospatial technology.,
Influenza,Yes,Airborne,N/A,"Influenza (ABC - Seasonal), RSV, adenovirus, parainfluenza","Guatemala, El Salvador, Panama",15.7835,-90.2308,To explore temperature and humidity impacts on influenza cases in three tropical countries,Country,Yes,National,Tropical Rainfall Measuring Mission (TRMM),TRMM,Yes,No,N/A,No,No,"Global Land Data Assimilation System, TRMM 3B42",Yes,0.25 deg,25,10+ km,Yes,"temperature, humidity, precipitation",Yes,Yes,Yes,N/A,2014,https://doi.org/10.1371/journal.pone.0100659,"Soebiyanto, R. P., Clara, W., Jara, J., Castillo, L., Sorto, O. R., Marinero, S., de Antinori, M. E. B., McCracken, J. P., Widdowson, M.-A., Azziz-Baumgartner, E., & Kiang, R. K. (2014). The role of temperature and humidity on seasonal influenza in tropical areas: Guatemala, El Salvador and Panama, 2008-2013. PloS One, 9(6), e100659.","The role of temperature and humidity on seasonal influenza in tropical areas: Guatemala, El Salvador and Panama, 2008-2013.",
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Canada,49.4835,-96.4835,Long term exposure to PM 2.5 and COVID-19 incidence at a health district level,health region (111),Yes,Regional,"Terra (MODIS for NDVI), and MODIS, MISR, SeaWifs in the derived surface now at https://sites.wustl.edu/acag/surface-pm2-5/",Terra,Yes,No,MODIS,Yes,No,AOD,Yes,1km,1,1-5 km,Yes,"PM 2.5, NDVI",Yes,Yes,Yes,N/A,2020,https://doi.org/10.1016/j.envres.2020.110052,"Stieb, D. M., Evans, G. J., To, T. M., Brook, J. R., & Burnett, R. T. (2020). An ecological analysis of long-term exposure to PM2.5 and incidence of COVID-19 in Canadian health regions. Environmental Research, 191(110052), 110052.",An ecological analysis of long-term exposure to PM2.5 and incidence of COVID-19 in Canadian health regions.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Europe,37.9838,23.7275,"To showcase using XAI (explainable AI) for spatial epidemiology (it's ML - they used SHAP and LIME), looking at epidemiological and climatological time series using RS (they called it data fusion, it's just aligning time-series)",City (8),Yes,City,Sentinel 2,Sentinel-2,Yes,No,N/A,No,No,N/A,No,N/A,N/A,N/A,No,NDVI,Yes,Yes,Yes,N/A,2022,https://doi.org/10.3390/rs14133074,"Temenos, A., Tzortzis, I. N., Kaselimi, M., Rallis, I., Doulamis, A., & Doulamis, N. (2022). Novel insights in spatial epidemiology utilizing explainable AI (XAI) and remote sensing. Remote Sensing, 14(13), 3074.",Novel insights in spatial epidemiology utilizing explainable AI (XAI) and remote sensing.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Global (ish),0,10,"Taking NO2 as a proxy for social activity, showing that NO2 can explain COVID-19 patterns more than other forecasting trackers, and signals the success of NPIs - for 211 'territories', a mix of states (US), provinces (China) and 129 countries, for 2? years of data",State,Yes,State/Province,"Aura (? since they said OMI), Sentinel-2 (since they said TROPOMI)","Aura, Sentinel-2",Yes,Yes,"OMI, TROPOMI",Yes,Yes,N/A,No,N/A,N/A,N/A,No,tropospheric vertical column concentrations of nitrogen dioxide (NO2),Yes,No,No,nothing listed,2021,https://doi.org/10.1073/pnas.2109098118,"Xing, X., Xiong, Y., Yang, R., Wang, R., Wang, W., Kan, H., Lu, T., Li, D., Cao, J., Peñuelas, J., Ciais, P., Bauer, N., Boucher, O., Balkanski, Y., Hauglustaine, D., Brasseur, G., Morawska, L., Janssens, I. A., Wang, X., … Zhang, R. (2021). Predicting the effect of confinement on the COVID-19 spread using machine learning enriched with satellite air pollution observations. Proceedings of the National Academy of Sciences of the United States of America, 118(33), e2109098118.",Predicting the effect of confinement on the COVID-19 spread using machine learning enriched with satellite air pollution observations.,
Plague,Yes,Vectorborne,"Mongolian gerbils, Daurian ground squirrels",Yersinia pestis,Mongolia,46.51,103.5,"Demonstrating the value of different kinds of surveillance for plague in Daurian ground squirrels versus Mongolian gerbils, as different parts of the overall plague ecology are different in their response to climate and environmental drivers; they concluded that ground squirrels are best surveilled directly for Y pestis, but that proxies such as NDVI and population density can capture plague dynamics for gerbils. ",Regional (subnational),Yes,Regional,?? I can't tell what the Chinese NSF is using,N/A,No,No,N/A,No,No,N/A,No,N/A,N/A,N/A,No,NDVI,Yes,Yes,Yes,N/A,2015,https://doi.org/10.1098/rspb.2014.1846,"Xu, L., Schmid, B. V., Liu, J., Si, X., Stenseth, N. C., & Zhang, Z. (2015). The trophic responses of two different rodent-vector-plague systems to climate change. Proceedings. Biological Sciences, 282(1800), 20141846",The trophic responses of two different rodent-vector-plague systems to climate change.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,Japan,36.2048,138.2529,"Using night light data (NTL) as a proxy for human activity at night, they looked at spillover COVID mortality over time from areas of higher density night light activity. ",Country ,Yes,National,"VIIRS for DNB, can't figure out what satellite; Sentinel-5 Precursor satellite",Sentinel-5P,Yes,No,VIIRS,Yes,No,Day and Night Lights; Absorbing Aerosol Index (AAI) data ,Yes,N/A,N/A,N/A,No,"DNB, AAI",Yes,Yes,Yes,N/A,2024,https://doi.org/10.1038/s41598-024-75484-0,"Yoneoka, D., Eguchi, A., Nomura, S., Kawashima, T., Tanoue, Y., Hashizume, M., & Suzuki, M. (2024). Indirect and direct effects of nighttime light on COVID-19 mortality using satellite image mapping approach. Scientific Reports, 14(1), 25063.",Indirect and direct effects of nighttime light on COVID-19 mortality using satellite image mapping approach.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,"Wuhan, China",30.595,114.298,"Using some deep learning tools to explore how the built environment and COVID could be related, largely exploring imagery on Cityscapes to look at VGI and SVF (skyview) as metrics of the built environment. Roads and other physical features were also used, and comparison of tools was a key part of the paper. NDVI was a variable used to calculate LAI to validate the existing greenness measurement. ",City,Yes,City,Landsat ? (nothing named or cited),Landsat 8,Yes,No,N/A,No,No,N/A,No,N/A,N/A,N/A,No,NDVI,Yes,Yes,Yes,N/A,2021,https://doi.org/10.1016/j.buildenv.2021.107883,"Zhang, Y., Chen, N., Du, W., Li, Y., & Zheng, X. (2021). Multi-source sensor based urban habitat and resident health sensing: A case study of Wuhan, China. Building and Environment, 198(107883), 107883.","Multi-source sensor based urban habitat and resident health sensing: A case study of Wuhan, China.",
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,"Tokyo, Japan",35.6895,139.6917,"This study looked at air pollutants and COVID-19 waves and urban heat, to determine drivers of waves as a function of climate variables. ",City,Yes,City,Terra/Aqua,"Aqua, Terra",Yes,Yes,N/A,No,No,"MODIS AOD, VIRS, LST; MERRA-2",Yes,AOD 1x1deg; MERRA-2 0.625x0.5deg; LST 1km,1,1-5 km,Yes,"AOD (percent change), LST, RH, Temp (min/max), atmospheric anomalies",Yes,Yes,Yes,N/A,2023,https://doi.org/10.1016/j.envres.2023.115907,"Zoran, M. A., Savastru, R. S., Savastru, D. M., & Tautan, M. N. (2023). Peculiar weather patterns effects on air pollution and COVID-19 spread in Tokyo metropolis. Environmental Research, 228(115907), 115907.",Peculiar weather patterns effects on air pollution and COVID-19 spread in Tokyo metropolis.,
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,"Bucharest, Romania",44.4323,26.1063,Multiple forms of polutant and atmospheric and meteorological measurements were used to explore COVID-19 waves in Bucharest,City,Yes,City,N/A,N/A,No,No,N/A,No,No,"NCEP/NCAR, Copernicus Climate Change Service (C3S), McClear ClearSky Irradiation",Yes,N/A,N/A,N/A,No,"geopotential heights (unclear if this is from satelites), AOD",Yes,Yes,Yes,N/A,2022,https://doi.org/10.1016/j.envres.2022.113437,"Zoran, M. A., Savastru, R. S., Savastru, D. M., & Tautan, M. N. (2022). Impacts of exposure to air pollution, radon and climate drivers on the COVID-19 pandemic in Bucharest, Romania: A time series study. Environmental Research, 212(Pt D), 113437.","Impacts of exposure to air pollution, radon and climate drivers on the COVID-19 pandemic in Bucharest, Romania: A time series study.",
COVID-19,Yes,Airborne,N/A,SARS-CoV-2,"Madrid, Spain",40.4169,-3.7033,Multiple forms of polutant and atmospheric and meteorological measurements were used to explore COVID-19 waves in Madrid,City,Yes,City,"Could be ICESat, since PBL is involved - NOAA website is wonked since this paper",ICESat,Yes,No,N/A,No,No,"NCEP/NCAR PSD,products in CAMS, McClear irradiation",Yes,N/A,N/A,N/A,No,"Solar irradiation, PBL",Yes,Yes,Yes,N/A,2022,https://doi.org/10.1016/j.envres.2021.111849,"Zoran, M. A., Savastru, R. S., Savastru, D. M., Tautan, M. N., Baschir, L. A., & Tenciu, D. V. (2022). Assessing the impact of air pollution and climate seasonality on COVID-19 multiwaves in Madrid, Spain. Environmental Research, 203(111849), 111849.","Assessing the impact of air pollution and climate seasonality on COVID-19 multiwaves in Madrid, Spain.",
